../KeypointMatching/training_nature_align_1-103,20.36,15.83,16.35,17.86,19.87,18.85,20.78,23.28,19.19,17.89,28.94,17.4,19.43,20.77,15.54,
../KeypointMatching/training_nature_align_1-136,25.36,15.53,16.56,17.12,20.64,17.3,45.49,50.04,13.04,17.73,54.52,31.22,21.27,22.28,21.84,
../KeypointMatching/training_nature_align_3,15.25,13.9,12.55,12.97,13.25,12.76,29.02,28.49,11.97,13.6,28.89,16.23,14.63,18.84,15.94,
../KeypointMatching/training_nature_align_3-1,16.01,13.23,14.9,14.33,14.51,13.13,27.14,24.81,11.52,13.87,32.99,16.02,15.75,19.86,15.12,
../KeypointMatching/training_nature_align_3-2,15.28,12.62,14.14,13.3,15.99,12.71,22.91,24.21,11.9,11.35,25.05,16.88,14.72,19.84,15.85,
../KeypointMatching/training_nature_align_3-3,15.61,13.21,14.68,16.29,14.47,12.31,42.97,45.12,11.8,11.62,52.74,26.46,13.41,20.52,16.46,
../KeypointMatching/training_nature_align_3-4,14.76,13.13,14.5,15.84,13.5,13.85,20.75,19.45,12.06,13.65,23.92,14,13.45,19.48,14.75,
../KeypointMatching/training_nature_align_6,12.91,11.83,11.7,13.68,12.11,10.71,25.72,27.3,10.89,10.87,30.41,18.28,11.58,17.57,14.93,
../KeypointMatching/training_nature_align_6-2,12.67,11.84,11.38,12.9,14.49,12.32,27.41,25.92,10.21,9.83,27.28,16.69,11.02,20.22,16.52,
../KeypointMatching/training_nature_align_6-3,13.82,11.65,12.78,12.83,13.5,12.18,26.17,28.97,11.27,11.63,34.33,17.8,11.73,18.57,14.95,
../KeypointMatching/training_nature_align_6-4,13.38,12.59,13.23,13.61,13.52,11.14,29.36,31.04,10.45,10.17,38.58,17.74,10.45,20.64,16.45,
../KeypointMatching/training_nature_align_8,12.67,13.47,11.36,12.8,12.97,11.32,26.99,27.8,10.44,9.11,28.68,17.44,8.98,18.58,15.65,
../KeypointMatching/training_nature_align_8-2,12.86,11.66,11.51,13.2,12.38,12.14,26.85,25.44,10.31,11.17,31.86,16.64,10.59,18.98,13.86,
../KeypointMatching/training_nature_align_8-3,12.64,12.14,12.37,11.84,14.03,10.99,26.37,23.32,10.08,9.82,31.82,14.95,11.39,18.3,14.72,
../KeypointMatching/training_nature_align_8-4,12.43,12.7,11.64,12.98,12.73,13,23.55,23.1,10.89,9.44,29.75,15.06,11.54,19.55,14.45,
../KeypointMatching/training_nature_align_11,12.7,11.11,11.73,12.46,12.79,10.99,30.62,33.5,11.19,9.15,34.69,18.3,11.73,19.01,16.42,
../KeypointMatching/training_nature_align_11-2,12.02,12.05,12.49,12.91,13.65,12.11,18.25,19.51,11.78,8.66,23.16,15.54,9.17,20.39,13.77,
../KeypointMatching/training_nature_align_11-3,13.11,12.31,12.58,12.16,13.25,10.41,22.96,24.27,10.12,9.34,31.96,16.84,10.01,18.94,15.79,
../KeypointMatching/training_nature_align_11-4,11.98,12.34,12.92,14.12,13.78,11.95,23.48,24.18,10.12,9.19,28.62,17.64,10.13,19.75,16.4,
../KeypointMatching/training_nature_align_15,11.96,12.63,12.85,12.29,12.74,11.05,21.01,23.87,10.44,9.12,25.83,15.31,9.19,18.72,15.2,
../KeypointMatching/training_nature_align_15-2,12.01,11.49,13.21,13.53,13.64,10.51,23.12,24.95,10.05,8.73,26.02,18.04,10.97,18.36,14.3,
../KeypointMatching/training_nature_align_15-3,11.98,11.55,12.19,12.8,14.39,10.7,22.34,25.11,10.09,8.67,24.23,16.75,8.74,18.91,14.27,
../KeypointMatching/training_nature_align_15-4,10.14,11.66,12.31,13.11,13.82,10.56,19.83,19.86,10.18,8.64,24.35,15.71,8.83,18.45,14.27,
../KeypointMatching/training_nature_align_20,12.2,11.6,12.39,11.98,13.86,10.75,26.59,26.59,10.59,8.77,31.02,17.31,9.52,18.56,15.21,
../KeypointMatching/training_nature_align_1,17.18,3.76,8.59,15.11,13.71,16.34,29.61,28.62,5.09,11.47,25.23,12.24,19.98,8.4,6.14,
../KeypointMatching/training_nature_align_1-018,21.89,3.99,8.33,10.99,11.8,17.4,36.13,30.93,4.45,12.57,34.84,15.44,21.95,11.41,7.68,
../KeypointMatching/training_nature_align_1-103,18.31,4.29,8.59,13.27,12.04,17.84,19.92,20.08,7.81,13.4,23.6,13.84,22.91,9.14,7.3,
../KeypointMatching/training_nature_align_1-136,21.68,3.8,8.51,12.94,10.78,13.66,38.37,45.57,5.63,15.5,47.11,25.33,18.83,6.89,10.97,
../KeypointMatching/training_nature_align_20,14.45,4.13,7.96,10.14,7.6,12.83,23.46,19.22,4.36,7.1,27.25,12.93,12.05,8.75,6.15,
../KeypointMatching/training_nature_align_20,12.74,12.46,12.68,12.68,13.51,10.19,27.06,27.09,10.93,10.23,31.13,17.94,8.86,19.26,16.37,
../KeypointMatching/training_sandfly,98.21,98.2,114.75,106.57,99.96,133.98,100.27,96.38,86.65,69.62,61.63,83.97,41.55,49.7,42.14,34.15
../KeypointMatching/training_sandfly,98.21,98.2,114.75,106.57,99.96,133.98,100.27,96.38,86.65,69.62,61.63,83.97,41.55,49.7,42.14,34.15
../KeypointMatching/training_sandfly,98.21,98.2,114.75,106.57,99.96,133.98,100.27,96.38,86.65,69.62,61.63,83.97,41.55,49.7,42.14,34.15
../KeypointMatching/training_sandfly,70.91,72.42,70.84,70.61,71.1,72.37,73.24,75.77,78.22,82.71,78.3,71.54,92.67,89.58,88.85,93.74
../KeypointMatching/training_sandfly,70.91,72.42,70.84,70.61,71.1,72.37,73.24,75.77,78.22,82.71,78.3,71.54,92.67,89.58,88.85,93.74
../KeypointMatching/training_sandfly,70.26,71.36,69.63,70.71,71.2,72.39,73.6,76.47,78.37,82.04,78.25,71.09,93.7,90.23,88.27,92.66
../KeypointMatching/training_sandfly,70.44,72.31,69.69,69.42,69.73,71.66,73.03,74.8,77.62,82.82,77.87,71.82,92.69,88.5,88.37,94.01
../KeypointMatching/training_nature_align_20,14.53,4.02,7.95,10.24,7.63,12.68,23.58,19.18,4.35,6.84,26.96,12.95,12.42,8.68,6.22,
../KeypointMatching/training_nature_align_20,12.37,9.42,9.15,11.67,9.62,9.56,31.62,27.96,8.89,9.47,31.51,17.09,10.77,12.13,12.33,
../KeypointMatching/training_nature_align_20,8.42,3.93,6.81,6.79,7.16,7.99,26.17,23.5,3.85,6.95,29.03,15.21,5.9,8.46,7.07,
../KeypointMatching/training_nature_align_20,11.55,5.06,7.47,10.59,8.61,14.7,26.16,23.51,4.41,9.54,29.31,16.12,13.26,7.33,13.38,
,,,,,,,,,,,,,,,,
../KeypointMatching/training_nature_align_20,12.01,5.56,7.97,10.06,8.8,14.86,25.44,23.46,4.45,10.12,30.13,16.15,14.38,8.04,14.21,
../KeypointMatching/training_nature_align_20,12.01,5.56,7.97,10.06,8.8,14.86,25.44,23.46,4.45,10.12,30.13,16.15,14.38,8.04,14.21,
../KeypointMatching/training_nature_align_15-4,11.31,6.09,7.8,8.86,9.6,12.66,18.7,17.95,4.94,10.49,24.28,15.06,12.78,9.78,13.04,
../KeypointMatching/training_nature_align_20,8.85,7.8,6.49,9.63,5.54,8.75,26.95,23.95,5.76,6.83,29.35,15.67,8.82,7.7,8.55,12.04266667
../KeypointMatching/training_nature_align_20,12.27,9.4,9.32,11.7,9.57,9.62,31.77,27.42,8.61,9.67,31.13,17.23,10.97,12.08,12.22,14.86533333
../KeypointMatching/training_nature_align_20,9.31,3.96,7.26,7.54,5.85,9,24.03,22.84,3.97,10.13,27.63,15.25,8.67,9.03,8.21,11.512
,,,,,,,,,,,,,,,,
../KeypointMatching/training_nature_align_20,12.98,10.37,7.87,9.24,10.78,8.52,32.43,27.48,8.38,10.96,32.48,17.38,9.44,12.32,12.4,15.00357143
../KeypointMatching/training_nature_align_20,11.37,8.73,11.04,12.63,21.01,9.89,20.17,15.3,4.13,8.27,22.59,15.94,8.72,12.05,10.15,12.90142857
,,,,,,,,,,,,,,,,
../KeypointMatching/training_nature_align_20,11.37,8.73,11.04,12.63,21.01,9.89,20.17,15.3,4.13,8.27,22.59,15.94,8.72,12.05,10.15,
,,,,,,,,,,,,,,,,
../KeypointMatching/training_nature_align_20,14.26,15.16,18.5,20.74,14.89,16.3,24.18,19.17,15.27,20.2,34.9,14.7,11.29,28.87,17.89,
../KeypointMatching/training_nature_align_3,13.56,5.06,9.62,8.29,6.69,7.1,18.16,18.83,5.11,6.91,18.35,13.06,5.57,6.63,8.51,10.09666667
../KeypointMatching/training_nature_align_3,13.1,5.06,9.62,8.29,7.54,7.1,24.46,24.99,9.34,6.35,23.46,18.34,5.57,11.13,15.48,12.65533333
,,,,,,,,,,,,,,,,
../KeypointMatching/training_nature_align_3,17.73,14.86,10.11,24.97,12.16,10.92,13.6,8.73,8.12,11.63,21.67,11.23,14.1,18.7,17.81,14.42266667
,,,,,,,,,,,,,,,,
../KeypointMatching/training_nature_align_3,17.08,13.03,9.66,24.57,12.06,8.65,14.05,7.63,7.11,10.93,22.26,11.52,14,18.3,19.08,13.99533333
,,,,,,,,,,,,,,,,
../KeypointMatching/training_nature_align_3,12.79,4.48,9.31,8.77,7,7.78,13.78,18.22,9.34,7.92,24.72,18.74,5.53,12.66,12.45,11.566
,,,,,,,,,,,,,,,,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1,15.48,4.14,10.98,11.47,10.27,10.04,24.35,27.13,9.12,10.57,26.6,22.37,9.09,21.74,12.51,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-018,14.9,6.65,13.31,10.89,11.42,16.89,30.7,35.88,13.63,5.79,28.61,19.97,9.41,18.27,17.1,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-103,12.53,6.2,11.38,9.47,10.41,11.31,16.72,21.88,15.11,9.27,21.11,17,8.96,14.79,17.34,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-136,17.47,5.68,10.82,9.84,9.33,15.74,29.54,39.19,11.13,9.62,38.19,21.16,9.83,16.63,19.53,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3,12.53,4.83,9.56,8.15,7.67,10.68,18.13,24.01,10.01,6.59,21.88,18.08,6.77,16.33,11.59,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3-1,9.83,5.09,9.44,6.57,9.01,11.68,16.58,21.75,11.37,6.85,19.32,15.63,5.85,15.19,13.21,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3-2,10.28,4.87,9.25,8.2,9.53,12.16,16.42,27.3,12.92,6.99,20.76,16.39,6.01,16.95,14.08,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3-3,12.93,3.96,8.15,7.32,8.04,11.19,27.12,33.43,9.92,6.41,36.98,19.15,6.84,14.92,11.95,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3-4,10.96,4.34,8.31,7,8.49,9.9,12.51,22.15,13.26,7.45,26.98,14.91,6.58,15.52,14.21,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_6,10.68,3.83,8.23,6.73,7.85,10.27,17.79,23.91,9.61,6.42,19.13,17.93,5.95,16.77,11.71,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_6-2,10.67,4.26,7.8,6.2,7.39,10.3,14.56,24.47,11.02,5.71,22.28,17.88,7.17,16.53,10.67,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_6-3,10.69,4.22,8.15,5.51,7.83,10.64,15.59,24.32,10.98,6.41,25.66,17.4,6.69,15.81,11.34,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_6-4,10.58,4.16,8.55,5.56,7.89,9.7,16.55,23.92,9.81,6.87,23.04,17.41,5.98,15.78,11.8,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_8,9.77,4.36,8.39,6.21,7.57,10.77,17.41,23.55,10.21,5.22,21.45,17.64,5.25,16.55,12.22,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_8-2,9.87,4.22,8.05,6.35,7.77,10.3,16.13,23.86,10.49,5.94,23.43,16.08,6.22,16.12,12.03,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_8-3,9.75,3.76,7.83,5.88,8.41,9.48,14.72,20.23,10.59,6.79,22.67,16.55,5.8,15.59,13.1,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_8-4,10.03,4.02,8.12,5.9,8.04,9.49,12.75,20.82,11.18,6.83,21.93,17.51,6.15,16.34,12.54,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11,10.03,4.19,7.79,5.71,7.29,10.34,19,25.87,10.01,5.71,21.88,16.78,5.76,16.55,11.97,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11-2,9.69,4.49,7.42,7.14,9.12,8.74,12.82,20.48,11.9,7.2,16.22,15.23,5.22,12.77,12.73,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11-3,9.35,3.63,7.89,5.95,8.57,9.85,15.15,21.98,10.88,6.94,22.06,16.41,5.63,14.05,11.95,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_11-4,10.11,4.24,7.42,5.48,7.83,9.57,14.29,20.4,9.98,7.09,19.73,17.02,5.26,14.55,12.41,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15,8.77,4,7.72,6.21,8.29,9.78,13.03,22.47,10.94,6.05,17.15,15.7,5.01,13.89,11.15,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15-2,9.13,4.4,7.65,6.27,8.19,9.63,13.09,21.39,10.8,6.4,18.59,16.78,5.22,15.56,11.18,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15-3,9.48,4.42,7.45,6.26,8.08,9.38,12.99,22.04,11.11,6.35,16.93,16.67,5.31,14.6,11.69,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_15-4,9.51,4.26,7.9,6.52,9.25,9.57,13.1,21.85,11.21,6.94,17.02,16.33,5.04,14.52,12.53,
<feature_extractors.HOG object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_20,10.02,4.1,8.04,6.16,7.8,10.52,15.75,24.07,10.28,5.54,20.6,17.73,5.53,16.31,11.26,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1,12.03,4.68,12.01,29.39,13.4,14.02,31.7,23.64,6.18,11.82,28.01,15.53,18.98,25.01,10.8,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1-018,18.65,9.31,9.19,34.1,14.99,14.45,39.03,28.7,5.65,5.07,39.71,16.28,23.65,9.92,19.24,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1-103,12.67,14.63,11.42,27.8,8.67,28.7,15.59,14.63,4.85,15.94,29.03,16.68,16.38,15.34,8.37,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_1-136,25.07,20.49,12.29,34.76,11.36,12.27,45.97,39.27,16.21,13.74,46.12,21.38,17.7,8.8,19.96,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3,17.26,11.94,8.76,24.34,9.69,11.12,23.16,20.16,8.85,9.81,27,15.67,13.92,19.75,15.27,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-1,12.6,9.95,8.49,17.31,8.71,17.1,25.69,15.48,5.25,9.81,31.27,14.45,12.6,11.65,17.13,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-2,13.34,9.82,8.62,27.98,8.43,16.05,17.79,15,4.94,8.38,25.8,14.24,13.9,16.83,11.18,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-3,12.72,14.14,9.21,19.21,10.4,12.3,39.8,35.87,11.39,8.34,42.84,19.94,13.23,12.2,19.91,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_3-4,15.69,7.62,10.73,18.36,11.43,12.92,13.14,15.29,6.52,7.21,28.5,14.9,11.82,22.45,13.09,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6,10.88,14.02,8.1,27.37,8.38,11.73,24.54,20.18,7.25,10.16,28.54,14.41,11.6,17.26,13.66,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6-2,13.59,10.46,8.71,19.1,10.67,11.16,21.78,19.42,7.35,8.12,27.93,14.8,12.4,19.94,12.96,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6-3,13.76,12.17,8.26,22.2,10.12,11.21,24.07,20.59,8.35,8.14,30.57,15.13,11.34,17.5,15.33,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_6-4,9.76,12.93,8.23,17.33,9.6,12.28,27.63,21.52,7.07,10.38,35.4,14.29,10.67,16.22,16.28,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8,12.75,10.98,7.81,26.2,8.24,10.59,24.32,20.36,7.08,8.1,27.22,14.67,11.42,17.88,14.7,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8-2,12.12,10.37,8.39,19,10.88,10.38,22.9,18.73,7.28,7.53,29.29,14.29,10.8,18.36,15.83,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8-3,11.2,10.83,8.47,18.88,8.77,11.85,21.4,16.05,6.89,8.95,27.93,14.29,10.07,18.33,15.47,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_8-4,12.02,10.57,8.48,17.37,9.33,12.15,19.26,15.68,6.23,9.39,27.23,14.37,10.8,20.17,13.28,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11,10.93,10.89,7.72,21.25,9.2,10.7,27.53,23.73,7.06,8.49,29.83,13.99,10.55,17.27,14.97,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11-2,12.19,10.77,7.73,24.46,6.12,9.9,12.01,13.22,6.43,8.33,20.54,17.1,9.73,14.8,12.62,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11-3,11.1,11.63,7.55,22.4,8.29,10.43,20.08,16.6,7.74,7.35,28.46,15.87,10.04,14.65,16.09,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_11-4,11.67,10.7,7.67,24.35,6.79,10.8,21.04,16.2,7.84,8.7,24.78,15.89,9.57,14.43,14.64,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15,11.17,11.71,7.53,19.64,6.97,10.28,16.99,16.09,6.81,8.53,24.22,15.16,10.09,13.78,14.2,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15-2,11.5,10.65,7.21,23.87,6.87,10.52,17.3,15.38,6.45,8.41,24.21,14.69,10.38,15.89,12.04,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15-3,11.59,10.57,7.66,22.4,7.38,10.15,16.03,15.76,6.41,8.49,23.81,16.02,10.46,16.22,13.56,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_15-4,11.63,12.23,7.59,25.48,7.25,10.65,14.98,14.78,6.41,8.73,23.71,15.02,10.05,15.03,12.52,
<feature_extractors.CHOG object at 0x000001C1E660D190> ../KeypointMatching/training_nature_align_20,11.3,12.2,7.76,23.02,9.4,10.82,23.25,19.45,7.06,8.26,29.32,14.38,11.05,17.58,14.51,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1,11.21,3.03,17.09,31.14,18.44,14.02,30.39,22.37,2.45,16.81,31.52,13.9,19.82,20.62,6.23,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-018,20.85,6.29,18.21,24.04,9.92,19.09,41.01,26.82,2.42,8.06,43.62,19.94,33.6,23.64,16.41,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-103,9.72,23.78,12.46,14.43,14.9,16.56,19.65,15.45,4.13,14.75,31.61,16.29,25.4,25.25,11.38,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_1-136,25.28,7.58,16.76,14.75,13.91,17.7,33.56,43.39,7,16.53,45.47,19.66,26.66,7.85,14.34,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3,13,4.68,12.16,15.59,12.61,10.6,20.91,19.54,3.27,12.38,26.33,13.79,14.06,13.24,8.98,
<feature_extractors.LocalBinaryPatterns object at 0x000001C1E67170A0> ../KeypointMatching/training_nature_align_3-1,10.89,10.38,12.62,13.17,10.26,10.5,25.73,15.37,3.85,10.15,30.76,15.13,16.66,17.68,11.43,
<feature_extractors.CHOG object at 0x0000025E8862D190> ../KeypointMatching/training_nature_align_15-4,7.46,5.25,6.35,8.14,4.6,7.61,17.67,17.55,4.08,6.52,21.74,14.36,6.58,5.87,9.3,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1,9.1,2.79,7.78,17.77,7.81,12.51,41.23,33.53,3.43,8.86,26.29,16.56,12.51,6.26,6.83,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1-018,10.6,4.51,7.64,10.25,8.26,8.56,48.71,38.16,4.12,4.44,33.42,19.82,11.66,4.18,20.1,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1-103,7.82,7.88,7.85,11.62,6.64,8.33,18.9,19.2,7.44,10.49,27.17,14.88,12.5,8.8,12.04,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_1-136,16.89,8.24,7.94,10.84,8.87,8.53,46.38,49.21,11.47,12.09,43.92,29.61,10.78,4.26,20.82,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_3,10.32,4.5,7.1,14.48,7.61,9.33,27.85,25.3,4.33,8.17,22.81,14.46,10.34,5.68,9.07,
<feature_extractors.CHOG object at 0x0000026E5549D190> ../KeypointMatching/training_nature_align_3-1,7.04,5.28,6.85,5.24,5.54,7.47,27.72,22.26,3.51,6.37,27.03,13.46,8.84,5.83,13.47,
